# Time-averaged data for fix thermo_ave
# TimeStep v_T v_p v_rho v_Etot v_Ekin v_Epot v_pyz v_eta
13335000 372.737 1013.26 0.76028 956.312 963.553 -7.24094 -41.4681 0.000414681
13336000 373.509 1046.01 0.76028 957.904 965.548 -7.64355 -77.5613 0.000775613
13337000 373 1018.29 0.76028 956.801 964.234 -7.43286 -57.0191 0.000570191
13338000 373.078 1018.21 0.76028 961.031 964.433 -3.40163 -68.5068 0.000685068
13339000 373.22 1021.62 0.76028 959.421 964.801 -5.38032 -61.1599 0.000611599
13340000 373.017 998.813 0.76028 957.893 964.277 -6.38455 -44.1075 0.000441075
13341000 373.285 1022.68 0.76028 958.012 964.969 -6.95687 -47.987 0.00047987
13342000 372.796 1047.31 0.76028 957.484 963.706 -6.22277 -58.4998 0.000584998
13343000 373.411 990.04 0.76028 958.508 965.295 -6.78678 -53.8122 0.000538122
13344000 373.172 1015.7 0.76028 957.194 964.678 -7.4835 -36.259 0.00036259
13345000 372.974 996.788 0.76028 953.91 964.166 -10.2564 -81.6414 0.000816414
13346000 373.35 1007.26 0.76028 955.244 965.137 -9.8928 -91.1188 0.000911188
13347000 372.949 1004.13 0.76028 954.474 964.1 -9.6266 -60.414 0.00060414
13348000 373.227 965.337 0.76028 953.562 964.819 -11.2569 -49.4533 0.000494533
13349000 373.358 997.238 0.76028 957.716 965.158 -7.44261 -59.1901 0.000591901
13350000 373.09 974.959 0.76028 960.877 964.465 -3.58736 -33.026 0.00033026
13351000 373.027 997.995 0.76028 957.966 964.304 -6.33706 -78.7963 0.000787963
13352000 373.296 1030.9 0.76028 962.077 964.998 -2.92173 -50.925 0.00050925
13353000 373.069 1007.52 0.76028 953.062 964.411 -11.35 -36.0957 0.000360957
13354000 373.294 982.207 0.76028 956.886 964.994 -8.10762 -70.2412 0.000702412
13355000 372.729 973.205 0.76028 955.722 963.531 -7.80939 -59.2218 0.000592218
13356000 373.91 1002.53 0.76028 962.33 966.585 -4.25495 -45.3145 0.000453145
13357000 372.649 988.404 0.76028 954.096 963.324 -9.22846 -71.0689 0.000710689
13358000 373.219 961.964 0.76028 957.187 964.799 -7.61179 -71.7283 0.000717283
13359000 373.271 965.005 0.76028 957.074 964.933 -7.85955 -82.5929 0.000825929
13360000 373.394 943.322 0.76028 956.492 965.251 -8.75857 -95.1377 0.000951377
13361000 372.929 1018.52 0.76028 958.425 964.05 -5.62478 -63.8036 0.000638036
13362000 372.726 1043.43 0.76028 953.875 963.524 -9.64928 -28.1318 0.000281318
13363000 373.205 983.066 0.76028 957.821 964.763 -6.94232 -76.5539 0.000765539
13364000 373.281 1014.68 0.76028 962.133 964.958 -2.82509 -32.1742 0.000321742
13365000 373.247 931.986 0.76028 959.3 964.871 -5.57089 -95.1416 0.000951416
13366000 373.086 1007.64 0.76028 957.487 964.455 -6.96789 -53.5334 0.000535334
13367000 373.224 975.251 0.76028 958.863 964.81 -5.94703 -67.6431 0.000676431
13368000 372.981 935.947 0.76028 957.468 964.184 -6.71531 -70.1736 0.000701736
13369000 373.169 999.494 0.76028 961.904 964.669 -2.76513 -43.7368 0.000437368
13370000 373.057 1011.62 0.76028 955.84 964.38 -8.54043 -101.15 0.0010115
13371000 373.128 1007.76 0.76028 956.636 964.564 -7.92853 -116.391 0.00116391
13372000 373.292 977.607 0.76028 959.37 964.987 -5.61711 -121.83 0.0012183
13373000 373.39 992.323 0.76028 959.66 965.241 -5.58062 -57.2122 0.000572122
13374000 373.171 961.724 0.76028 956.96 964.676 -7.71531 -69.6028 0.000696028
13375000 373.108 946.303 0.76028 956.105 964.511 -8.40577 -25.253 0.00025253
13376000 373.073 949.162 0.76028 956.732 964.422 -7.69042 -20.1944 0.000201944
13377000 373.111 915.152 0.76028 954.502 964.52 -10.0173 -64.8302 0.000648302
13378000 373.009 975.036 0.76028 955.302 964.255 -8.9535 -50.6442 0.000506442
13379000 373.343 996.752 0.76028 957.079 965.119 -8.04046 -74.0412 0.000740412
13380000 373.05 979.14 0.76028 956.604 964.361 -7.75699 -44.969 0.00044969
13381000 373.264 989.016 0.76028 959.83 964.915 -5.08517 -27.1061 0.000271061
13382000 373.022 994.713 0.76028 958.302 964.29 -5.98827 -68.4214 0.000684214
13383000 372.982 990.862 0.76028 958.568 964.185 -5.61749 -58.5499 0.000585499
13384000 373.134 977.291 0.76028 960.369 964.578 -4.20854 -82.4151 0.000824151
13385000 373.554 952.398 0.76028 965.062 965.665 -0.602323 -41.3216 0.000413216
13386000 372.972 960.263 0.76028 959.036 964.161 -5.12517 -36.4118 0.000364118
13387000 373.092 1002.94 0.76028 958.065 964.469 -6.40404 -19.1742 0.000191742
13388000 373.246 1027.45 0.76028 960.516 964.868 -4.35174 -44.8844 0.000448844
13389000 373.081 1026.17 0.76028 958.001 964.441 -6.44036 -102.286 0.00102286
13390000 373.327 993.736 0.76028 960.994 965.077 -4.08348 -86.5219 0.000865219
13391000 372.886 981.247 0.76028 955.127 963.937 -8.81013 -27.4671 0.000274671
13392000 373.497 961.528 0.76028 958.727 965.518 -6.79046 -96.3694 0.000963694
13393000 373.211 956.613 0.76028 957.567 964.779 -7.21226 -67.1846 0.000671846
13394000 372.655 965.688 0.76028 952.597 963.342 -10.7451 -77.1525 0.000771525
13395000 373.205 1007.68 0.76028 959.755 964.763 -5.00858 -63.3451 0.000633451
13396000 373.147 952.849 0.76028 958.203 964.614 -6.41062 -75.5472 0.000755472
13397000 373.412 999.093 0.76028 958.697 965.299 -6.60193 -4.24237 4.24237e-05
13398000 373.243 1024.3 0.76028 959.807 964.86 -5.05258 -31.0957 0.000310957
13399000 373.042 1024.95 0.76028 956.144 964.341 -8.19754 -86.0378 0.000860378
13400000 372.923 992.663 0.76028 958.023 964.032 -6.00961 -53.4613 0.000534613
13401000 373.183 975.04 0.76028 954.566 964.706 -10.14 -78.7471 0.000787471
13402000 373.346 977.793 0.76028 953.737 965.128 -11.3906 -47.1031 0.000471031
13403000 373.148 925.946 0.76028 950.759 964.614 -13.8557 -42.4521 0.000424521
13404000 373.108 978.257 0.76028 953.596 964.512 -10.916 -53.6214 0.000536214
13405000 372.808 953.989 0.76028 952.531 963.737 -11.2062 -12.5414 0.000125414
13406000 373.471 952.018 0.76028 960.563 965.45 -4.88736 -5.89978 5.89978e-05
13407000 373.116 960.322 0.76028 954.811 964.532 -9.72104 -61.3207 0.000613207
13408000 373.071 976.205 0.76028 954.138 964.417 -10.2788 -59.8482 0.000598482
13409000 373.057 962.357 0.76028 952.958 964.379 -11.4205 -29.758 0.00029758
13410000 373.116 953.167 0.76028 957.768 964.532 -6.76391 -42.4943 0.000424943
13411000 373.436 959.113 0.76028 959.963 965.359 -5.39681 -78.2351 0.000782351
13412000 372.939 1007.3 0.76028 959.956 964.074 -4.1181 -49.5335 0.000495335
13413000 373.191 979.733 0.76028 956.963 964.726 -7.76297 -63.1149 0.000631149
13414000 373.459 1026.64 0.76028 958.976 965.419 -6.44267 -67.4752 0.000674752
13415000 372.926 969.769 0.76028 953.852 964.042 -10.1903 -75.4295 0.000754295
13416000 372.99 1004.6 0.76028 958.307 964.206 -5.8985 -56.4589 0.000564589
13417000 373.012 973.211 0.76028 956.788 964.265 -7.47697 -62.7216 0.000627216
13418000 373.713 1027.84 0.76028 959.982 966.075 -6.09309 -103.696 0.00103696
13419000 372.799 1045.25 0.76028 957.812 963.713 -5.90042 -64.681 0.00064681
13420000 373.132 990.045 0.76028 958.269 964.573 -6.30451 -69.438 0.00069438
13421000 373.181 1032.28 0.76028 963.06 964.701 -1.64065 -45.4352 0.000454352
13422000 373.051 1020.17 0.76028 955.177 964.363 -9.1863 -37.8094 0.000378094
13423000 373.403 1015.13 0.76028 960.539 965.275 -4.73593 -102.43 0.0010243
13424000 373.016 961.356 0.76028 958.027 964.273 -6.24661 -67.2457 0.000672457
13425000 373.218 1004.01 0.76028 956.438 964.797 -8.35886 -58.1821 0.000581821
13426000 372.962 983.58 0.76028 950.743 964.133 -13.3901 -45.9526 0.000459526
13427000 373.211 961.045 0.76028 953.118 964.779 -11.6612 -42.2638 0.000422638
13428000 373.171 1007.18 0.76028 954.208 964.673 -10.465 -48.6739 0.000486739
13429000 373.412 954.845 0.76028 953.97 965.297 -11.3265 -47.1993 0.000471993
13430000 373.112 1007.26 0.76028 954.968 964.521 -9.55304 -61.2926 0.000612926
13431000 372.765 1008.1 0.76028 951.836 963.625 -11.7884 -67.1516 0.000671516
13432000 373.429 1015.66 0.76028 958.812 965.342 -6.52945 -60.5068 0.000605068
13433000 373.179 981.331 0.76028 955.197 964.694 -9.49776 -73.2532 0.000732532
13434000 372.963 1006.16 0.76028 954.089 964.136 -10.0471 -38.7983 0.000387983
13435000 373.249 1037.35 0.76028 955.942 964.876 -8.93336 -54.9399 0.000549399
13436000 373.457 1030.01 0.76028 957.574 965.413 -7.83834 -47.3425 0.000473425
13437000 373.039 1021.44 0.76028 956.162 964.333 -8.17102 -56.9484 0.000569484
13438000 373.106 1001.54 0.76028 953.857 964.507 -10.6504 -65.3616 0.000653616
13439000 372.874 1015.7 0.76028 949.675 963.908 -14.2331 -64.3512 0.000643512
13440000 373.452 1031.94 0.76028 956.324 965.402 -9.07791 -73.5605 0.000735605
13441000 372.988 993.147 0.76028 951.728 964.202 -12.4744 -68.7965 0.000687965
13442000 373.233 1010.4 0.76028 951.357 964.834 -13.4766 -59.1562 0.000591562
13443000 373.116 1051.95 0.76028 951.521 964.532 -13.0112 -48.4814 0.000484814
13444000 373.276 985.679 0.76028 956.683 964.945 -8.26275 -83.9899 0.000839899
13445000 372.718 979.967 0.76028 956.235 963.504 -7.2696 -72.8783 0.000728783
13446000 373.172 961.409 0.76028 953.649 964.678 -11.0295 -71.5189 0.000715189
13447000 373.42 958.985 0.76028 953.872 965.318 -11.4461 -57.2098 0.000572098
13448000 373.29 945.242 0.76028 951.549 964.982 -13.433 -41.9868 0.000419868
13449000 372.904 955.399 0.76028 953.177 963.985 -10.8078 -48.3546 0.000483546
13450000 373.409 986.914 0.76028 958.548 965.29 -6.74138 -54.3018 0.000543018
13451000 372.887 969.375 0.76028 955.509 963.94 -8.43095 -103.126 0.00103126
13452000 373.081 996.245 0.76028 961.238 964.443 -3.20511 -113.524 0.00113524
13453000 373.277 938.866 0.76028 957.916 964.947 -7.03092 -75.7117 0.000757117
13454000 373.354 979.701 0.76028 956.296 965.148 -8.85229 -58.5993 0.000585993
13455000 372.876 982.893 0.76028 954.972 963.911 -8.93924 -52.8571 0.000528571
13456000 373.453 1003.05 0.76028 958.145 965.403 -7.25837 -87.5697 0.000875697
13457000 372.803 925.278 0.76028 957.25 963.724 -6.47389 -66.1395 0.000661395
13458000 373.387 978.967 0.76028 960.779 965.233 -4.4533 -58.2727 0.000582727
13459000 372.906 1014.76 0.76028 960.527 963.988 -3.46157 -37.7175 0.000377175
13460000 373.075 1006.11 0.76028 960.13 964.426 -4.29586 -81.5178 0.000815178
13461000 373.402 1009.78 0.76028 962.177 965.271 -3.09426 -53.1428 0.000531428
13462000 373.111 969.426 0.76028 959.689 964.52 -4.83064 -59.0974 0.000590974
13463000 373.104 952.177 0.76028 957.789 964.502 -6.71318 -3.15685 3.15685e-05
13464000 373.232 996.834 0.76028 959.402 964.832 -5.42976 -46.9539 0.000469539
13465000 373.03 1039.49 0.76028 961.895 964.311 -2.41584 -38.6127 0.000386127
13466000 373.248 996.291 0.76028 956.617 964.874 -8.25733 -39.8927 0.000398927
13467000 373.189 1028.66 0.76028 958.776 964.72 -5.94497 -87.2087 0.000872087
13468000 373.274 1018.74 0.76028 955.199 964.942 -9.74328 -90.5977 0.000905977
13469000 372.736 965.063 0.76028 954.099 963.549 -9.45017 -49.2797 0.000492797
13470000 373.31 1016.62 0.76028 959.061 965.034 -5.97258 -54.7777 0.000547777
13471000 373.218 971.171 0.76028 957.642 964.797 -7.15496 -67.9807 0.000679807
13472000 373.333 993.964 0.76028 962.34 965.094 -2.75405 -86.2931 0.000862931
13473000 373.152 1010.9 0.76028 962.197 964.625 -2.42808 -55.4232 0.000554232
13474000 372.727 1016.55 0.76028 959.022 963.527 -4.5049 -59.7052 0.000597052
13475000 373.403 983.47 0.76028 960.118 965.275 -5.15648 -41.9105 0.000419105
13476000 373.158 1019.23 0.76028 955.335 964.641 -9.30574 -64.833 0.00064833
13477000 373.319 1019.96 0.76028 958.143 965.057 -6.91438 -90.5454 0.000905454
13478000 372.9 1012.29 0.76028 958.902 963.975 -5.07253 -63.1042 0.000631042
13479000 373.381 1003.39 0.76028 955.479 965.219 -9.73919 -66.1095 0.000661095
13480000 372.816 1027.06 0.76028 953.747 963.756 -10.0093 -54.268 0.00054268
13481000 373.508 1020.97 0.76028 960.855 965.545 -4.69052 -90.3262 0.000903262
13482000 372.835 1010.3 0.76028 956.595 963.806 -7.21066 -19.3595 0.000193595
13483000 373.561 977.499 0.76028 954.984 965.682 -10.698 -29.2722 0.000292722
13484000 372.933 967.436 0.76028 953.847 964.059 -10.2125 -23.5325 0.000235325
13485000 372.79 987.894 0.76028 959.052 963.69 -4.63786 -28.3672 0.000283672
13486000 373.821 1017.21 0.76028 963.812 966.354 -2.54217 -27.5599 0.000275599
13487000 372.705 1038.53 0.76028 956.675 963.471 -6.79555 -56.256 0.00056256
13488000 373.261 970.128 0.76028 956.472 964.908 -8.43599 -99.4746 0.000994746
13489000 373.008 1003.47 0.76028 951.451 964.253 -12.8025 -77.9112 0.000779112
13490000 373.439 994.459 0.76028 954.325 965.368 -11.0429 -58.7469 0.000587469
13491000 373.022 987.558 0.76028 950.433 964.29 -13.8579 -36.2465 0.000362465
13492000 373.217 972.164 0.76028 953.304 964.795 -11.4906 -84.1341 0.000841341
13493000 373.238 1017.38 0.76028 960.456 964.848 -4.3925 -67.7788 0.000677788
13494000 372.686 986.303 0.76028 953.544 963.421 -9.87718 -51.3961 0.000513961
13495000 373.734 1011.38 0.76028 954.556 966.129 -11.5726 -69.0858 0.000690858
13496000 372.765 986.351 0.76028 950.519 963.626 -13.1066 -58.6663 0.000586663
13497000 373.083 1039.68 0.76028 957.328 964.447 -7.11902 -51.158 0.00051158
13498000 372.963 1005.66 0.76028 950.325 964.136 -13.8118 -38.9146 0.000389146
13499000 373.513 1003.05 0.76028 959.245 965.559 -6.31398 -28.4361 0.000284361
13500000 373.08 1021.51 0.76028 958.166 964.44 -6.27436 -48.7183 0.000487183
13501000 373.205 981.427 0.76028 954.698 964.762 -10.0645 -72.9324 0.000729324
13502000 373.24 930.581 0.76028 954.831 964.853 -10.0226 -56.6068 0.000566068
13503000 372.91 945.273 0.76028 955.877 963.999 -8.12189 -65.5606 0.000655606
13504000 373.616 998.602 0.76028 958.443 965.825 -7.38197 -84.7618 0.000847618
13505000 372.642 977.548 0.76028 951.132 963.307 -12.1746 -50.0795 0.000500795
13506000 373.302 1009.47 0.76028 957.891 965.013 -7.12195 -47.744 0.00047744
13507000 373.246 999.441 0.76028 956.994 964.869 -7.87517 -40.8257 0.000408257
13508000 373.04 964.613 0.76028 955.8 964.337 -8.53652 -65.8571 0.000658571
13509000 373.087 938.762 0.76028 956.851 964.457 -7.60607 -81.9526 0.000819526
13510000 373.242 966.829 0.76028 960.233 964.857 -4.62432 -62.3044 0.000623044
13511000 373.213 970.046 0.76028 963.751 964.783 -1.03253 -43.8771 0.000438771
13512000 372.922 969.464 0.76028 957.223 964.031 -6.80737 -17.6635 0.000176635
13513000 373.13 964.263 0.76028 958.246 964.569 -6.32338 -72.1158 0.000721158
13514000 373.29 991.437 0.76028 958.665 964.983 -6.31763 -79.1273 0.000791273
13515000 373.324 951.013 0.76028 960.853 965.071 -4.21829 -70.7809 0.000707809
13516000 373.048 1010.95 0.76028 960.671 964.356 -3.68419 -94.7423 0.000947423
13517000 373.223 1011.15 0.76028 962.352 964.808 -2.45612 -99.853 0.00099853
13518000 372.849 996.225 0.76028 958.077 963.843 -5.76669 -65.6947 0.000656947
13519000 373.303 1004.09 0.76028 959.974 965.015 -5.04058 -60.7474 0.000607474
13520000 373.159 970.135 0.76028 962.266 964.643 -2.37687 -73.1598 0.000731598
13521000 373.221 1035.37 0.76028 960.215 964.803 -4.58751 -98.5745 0.000985745
13522000 373.024 967.126 0.76028 959.822 964.296 -4.47368 -41.6895 0.000416895
13523000 373.326 935.694 0.76028 958.444 965.076 -6.63124 -54.2571 0.000542571
13524000 372.917 974.719 0.76028 956.35 964.018 -7.6679 -74.6821 0.000746821
13525000 373.361 1001.33 0.76028 956.891 965.166 -8.27458 -62.6457 0.000626457
13526000 373.036 994.731 0.76028 958.982 964.325 -5.34302 -63.957 0.00063957
13527000 373.317 1016.25 0.76028 957.51 965.051 -7.54101 -3.25508 3.25508e-05
13528000 373.166 1027.55 0.76028 959.871 964.662 -4.79115 -25.2816 0.000252816
13529000 373.047 975.023 0.76028 962.659 964.353 -1.69394 -15.0212 0.000150212
13530000 373.073 1031.91 0.76028 962.822 964.422 -1.59959 -95.5122 0.000955122
13531000 373.095 983.028 0.76028 965.177 964.477 0.699523 -79.4062 0.000794062
13532000 373.214 980.395 0.76028 961.464 964.785 -3.32125 -45.5102 0.000455102
13533000 373.295 1009.48 0.76028 962.216 964.996 -2.77952 -35.2133 0.000352133
13534000 373.281 974.85 0.76028 962.532 964.958 -2.4267 -64.902 0.00064902
13535000 373.06 936.043 0.76028 958.191 964.387 -6.19606 -50.9172 0.000509172
13536000 373.08 993.312 0.76028 958.833 964.438 -5.60575 -55.9955 0.000559955
13537000 372.784 988.867 0.76028 958.527 963.675 -5.14744 -68.3021 0.000683021
13538000 373.394 944.98 0.76028 965.602 965.251 0.351748 -64.6019 0.000646019
13539000 373.552 1011.45 0.76028 962.221 965.661 -3.43996 -20.7848 0.000207848
13540000 372.494 954.024 0.76028 956.93 962.925 -5.99541 -56.2073 0.000562073
13541000 373.417 949.344 0.76028 961.567 965.311 -3.74406 -41.5308 0.000415308
13542000 372.922 958.711 0.76028 956.544 964.031 -7.48699 -55.6485 0.000556485
13543000 373.034 1011.01 0.76028 960.357 964.319 -3.96205 -44.4757 0.000444757
13544000 373.584 966.067 0.76028 959.213 965.741 -6.52768 -63.5848 0.000635848
13545000 372.945 987.734 0.76028 958.836 964.09 -5.25349 -42.7381 0.000427381
13546000 373.139 1013.63 0.76028 957.386 964.592 -7.20655 -52.2093 0.000522093
13547000 373.07 1028.58 0.76028 960.598 964.413 -3.81557 -95.3746 0.000953746
13548000 373.368 1031.15 0.76028 962.696 965.184 -2.48797 -58.8846 0.000588846
13549000 373.29 1016.11 0.76028 961.65 964.982 -3.33267 -125.153 0.00125153
13550000 373.099 1004.9 0.76028 957.702 964.488 -6.78646 -77.9156 0.000779156
13551000 373.049 1020.67 0.76028 959.659 964.36 -4.70069 -73.7128 0.000737128
13552000 373.153 1031.99 0.76028 965.188 964.627 0.560773 -75.4744 0.000754744
13553000 373.195 975.5 0.76028 960.537 964.735 -4.19824 -107.168 0.00107168
13554000 373.018 1072.71 0.76028 963.738 964.28 -0.54183 -70.1711 0.000701711
13555000 372.978 1032.29 0.76028 959.945 964.176 -4.23064 -67.1283 0.000671283
13556000 373.583 1005.34 0.76028 963.358 965.74 -2.38199 -30.2129 0.000302129
13557000 372.987 1006.59 0.76028 957.325 964.2 -6.8744 -33.4532 0.000334532
13558000 373.396 952.775 0.76028 958.635 965.257 -6.62279 -78.428 0.00078428
13559000 372.995 1008.53 0.76028 962.084 964.219 -2.13406 -34.5823 0.000345823
13560000 373.087 993.793 0.76028 961.673 964.457 -2.78408 -33.3498 0.000333498
13561000 373.058 957.573 0.76028 959.282 964.383 -5.10059 -43.3833 0.000433833
13562000 373.429 972.87 0.76028 964.414 965.342 -0.927662 -34.6414 0.000346414
13563000 373.209 1014.77 0.76028 961.783 964.773 -2.98996 -4.65368 4.65368e-05
13564000 372.79 994.01 0.76028 957.547 963.69 -6.14323 -22.9892 0.000229892
13565000 372.827 947.826 0.76028 958 963.786 -5.78613 -43.018 0.00043018
13566000 373.601 1027.4 0.76028 967.181 965.786 1.39497 -81.3238 0.000813238
13567000 373.268 992.738 0.76028 962.807 964.926 -2.11987 -61.7473 0.000617473
13568000 373.135 985.155 0.76028 957.915 964.583 -6.6676 -96.5995 0.000965995
13569000 372.847 970.375 0.76028 958.014 963.837 -5.82308 -73.4435 0.000734435
13570000 373.229 987.61 0.76028 961.119 964.823 -3.70404 -38.3125 0.000383125
13571000 373.292 1056.59 0.76028 965.416 964.988 0.428268 -28.772 0.00028772
13572000 373.059 990.787 0.76028 958.005 964.385 -6.3809 -95.4337 0.000954337
13573000 373.082 1017.34 0.76028 963.292 964.445 -1.15294 -12.7969 0.000127969
13574000 373.147 1049.12 0.76028 964.479 964.611 -0.132851 -43.9103 0.000439103
13575000 373.473 962.23 0.76028 958.717 965.455 -6.73758 -30.3126 0.000303126
13576000 372.933 980.263 0.76028 960.059 964.059 -3.99993 -47.1368 0.000471368
13577000 373.108 999.915 0.76028 960.374 964.513 -4.13875 -32.331 0.00032331
13578000 373.253 1004.5 0.76028 959.887 964.886 -4.99858 -55.6139 0.000556139
13579000 373.101 967.682 0.76028 956.488 964.495 -8.00639 -59.9508 0.000599508
13580000 373.031 973.838 0.76028 953.984 964.313 -10.3286 -28.5493 0.000285493
13581000 373.052 1001.64 0.76028 956.16 964.367 -8.20722 -27.4221 0.000274221
13582000 373.404 963.296 0.76028 959.257 965.278 -6.02133 -52.8689 0.000528689
13583000 372.978 980.287 0.76028 959.019 964.176 -5.15704 -33.0745 0.000330745
13584000 373.093 988.485 0.76028 959.914 964.472 -4.55818 -54.0333 0.000540333
13585000 373.491 1012.41 0.76028 964.189 965.501 -1.31165 -48.6996 0.000486996
13586000 372.886 983.403 0.76028 958.893 963.938 -5.04586 -49.9396 0.000499396
13587000 373.358 961.347 0.76028 956.777 965.159 -8.3813 -41.6895 0.000416895
13588000 373.234 992.103 0.76028 954.889 964.837 -9.94768 -124.74 0.0012474
13589000 372.965 969.905 0.76028 954.143 964.142 -9.9986 -80.466 0.00080466
