# Created by MD - Bulk Evaluation, Folder: ./EMD_LJ
# t η(t) ACF_η η_V(t) ACF_η_V
# ps Pa*s Pa^2 Pa*s Pa^2
0.38 9.637848391094141e-10 1.6699396115739968e-5 4.042089196684603e-7 0.22647094415912228
0.385 9.641733077709632e-10 1.6943816064759232e-5 4.0943849328371345e-7 0.22643471379006166
0.39 9.645694722848365e-10 1.7365893103209874e-5 4.1466725039147933e-7 0.2264002307726243
0.395 9.649768491864147e-10 1.791486154655518e-5 4.198952295970765e-7 0.22636734380550294
0.4 9.653977023654585e-10 1.853300208027018e-5 4.2512246548794877e-7 0.22633585622330496
0.405 9.658329447750713e-10 1.9161036553725353e-5 4.303489877151823e-7 0.22630553717973126
0.41000000000000003 9.662821635755097e-10 1.9743423225393307e-5 4.3557482037265304e-7 0.22627613624027357
0.41500000000000004 9.667437589510447e-10 2.023290613587012e-5 4.407999817014321e-7 0.22624739695923052
0.42 9.67215174013099e-10 2.059385423802303e-5 4.4602448404141746e-7 0.2262190647131687
0.425 9.67693185177487e-10 2.0804159604255054e-5 4.512483338919452e-7 0.22619088830492337
0.43 9.681742192615034e-10 2.0855653288092103e-5 4.5647153198548663e-7 0.22616261949431074
0.435 9.686546656674983e-10 2.0753263924804974e-5 4.616940733869282e-7 0.22613401568231628
0.44 9.691311581219436e-10 2.051322249760966e-5 4.669159477213801e-7 0.22610484835714745
0.445 9.696008072745395e-10 2.016060181591999e-5 4.7213713963518285e-7 0.2260749148463743
0.45 9.700613722672313e-10 1.9726491547683576e-5 4.773576295036535e-7 0.22604404793119637
0.455 9.70511367413041e-10 1.9245203389974424e-5 4.825773943005847e-7 0.2260121202426248
0.46 9.709501089029123e-10 1.875187204267127e-5 4.877964085118115e-7 0.22597904368093677
0.465 9.713777125766444e-10 1.8280616156327435e-5 4.930146450070461e-7 0.22594476638182456
0.47000000000000003 9.717950535930505e-10 1.7863077676303823e-5 4.982320758179213e-7 0.22590926762814434
0.47500000000000003 9.722036937052841e-10 1.7527076954207163e-5 5.034486727830365e-7 0.22587255141929105
0.48 9.726057774781172e-10 1.7295267864638744e-5 5.086644080269081e-7 0.22583463851771762
0.485 9.730038988348092e-10 1.7183913090139836e-5 5.13879254261223e-7 0.2257955590127367
0.49 9.734009433416488e-10 1.720200760535574e-5 5.190931849584246e-7 0.22575534869989738
0.495 9.73799915033204e-10 1.7350816345611476e-5 5.243061744876693e-7 0.22571404944352105
0.5 9.742037566160012e-10 1.762376307903858e-5 5.295181982784754e-7 0.2256717112114666
0.505 9.746151703667517e-10 1.800660168519463e-5 5.347292330174228e-7 0.22562839290321188
0.51 9.750364466152579e-10 1.8477901745779768e-5 5.399392568398568e-7 0.22558416108943122
0.515 9.754693083085296e-10 1.900995566203302e-5 5.451482494469244e-7 0.22553908480495377
0.52 9.759147814882437e-10 1.957011575498301e-5 5.503561920602936e-7 0.2254932266993763
0.525 9.763731007992608e-10 2.01224910193051e-5 5.555630671436196e-7 0.22544663168517673
0.53 9.768436580986946e-10 2.0629983079387913e-5 5.607688578781248e-7 0.22539931699403912
0.535 9.773250024218895e-10 2.1056697984074377e-5 5.659735474490166e-7 0.22535126574016828
0.54 9.778149000894137e-10 2.1370742905283122e-5 5.711771182289085e-7 0.2253024244342316
0.545 9.783104605689374e-10 2.1547124122740906e-5 5.76379550946913e-7 0.22525270423094698
0.55 9.788083242164157e-10 2.1570208076652278e-5 5.815808239359949e-7 0.2252019864579678
0.555 9.793048923787717e-10 2.143492902138293e-5 5.867809125529118e-7 0.22515013203401507
0.56 9.797965622618357e-10 2.1145994064406536e-5 5.919797888334793e-7 0.22509699243121933
0.5650000000000001 9.802799163354984e-10 2.0714740836952608e-5 5.971774213970925e-7 0.22504242029936836
0.5700000000000001 9.807518161049082e-10 2.015399747221241e-5 6.023737755600497e-7 0.2249862769250342
0.5750000000000001 9.8120936759786e-10 1.947211264836051e-5 6.075688135849159e-7 0.22492843655392805
0.58 9.816497598116216e-10 1.8667923232818394e-5 6.127624949968565e-7 0.22486878786850056
0.585 9.820700172517284e-10 1.7728346601568234e-5 6.179547769166303e-7 0.22480723395366778
0.59 9.824667404526016e-10 1.6629747486754195e-5 6.231456144007479e-7 0.22474369295071603
0.595 9.828359217262268e-10 1.5343086234633467e-5 6.28334960835728e-7 0.2246781020894051
0.6 9.831729105492917e-10 1.3841729939826903e-5 6.335227684928353e-7 0.2246104275534693
0.605 9.83472566847387e-10 1.2109914081694348e-5 6.387089893763109e-7 0.2245406800339051
0.61 9.83729592145333e-10 1.0149684929646566e-5 6.438935764615832e-7 0.22446893294898743
0.615 9.83938984633207e-10 7.984688820012022e-6 6.490764852982122e-7 0.2243953358125115
0.62 9.840965370064797e-10 5.66008731811363e-6 6.542576757743789e-7 0.22432011485526096
0.625 9.841992896182434e-10 3.2387718741015585e-6 6.594371137072651e-7 0.2242435573261595
0.63 9.842458637048044e-10 7.947629547364034e-7 6.64614771923183e-7 0.2241659829996961
0.635 9.842366248196073e-10 -1.5948938423345919e-6 6.69790630646784e-7 0.22408771283287685
0.64 9.841736580415522e-10 -3.858325127770293e-6 6.749646772284951e-7 0.22400904299334862
0.645 9.84060566452321e-10 -5.935938113902426e-6 6.801369053921707e-7 0.22393022928314715
0.65 9.839021278832929e-10 -7.78558674259908e-6 6.853073142465614e-7 0.223851482257297
0.655 9.83703860534122e-10 -9.38529769884991e-6 6.90475907275682e-7 0.22377297027892165
0.66 9.834715556756882e-10 -1.073339504647502e-5 6.956426914476883e-7 0.22369482672832583
0.665 9.832108355426975e-10 -1.1846194048056403e-5 7.008076764870555e-7 0.22361715693510675
0.67 9.829267866181548e-10 -1.2753778057761472e-5 7.059708742943251e-7 0.22354004402730016
0.675 9.826237049747372e-10 -1.3494516970192371e-5 7.111322984654615e-7 0.2234635517085914
0.68 9.823049737677178e-10 -1.4109103830458173e-5 7.162919638340567e-7 0.22338772345958116
0.685 9.81973073977972e-10 -1.4634978136218944e-5 7.214498859612113e-7 0.2233125788052885
0.6900000000000001 9.81629710486475e-10 -1.5101914290092772e-5 7.266060805415266e-7 0.22323810978255865
0.6950000000000001 9.8127601989336e-10 -1.5529353681457683e-5 7.317605627830417e-7 0.22316428221589318
0.7000000000000001 9.809128162193694e-10 -1.5925791812284554e-5 7.369133468992883e-7 0.22309104415177705
0.705 9.805408275260016e-10 -1.6290177655691907e-5 7.42064445843162e-7 0.2230183383669319
0.71 9.801608821161255e-10 -1.6614880864326003e-5 7.47213871311904e-7 0.22294611333886502
0.715 9.797740174803997e-10 -1.6889415139799978e-5 7.523616339572956e-7 0.22287433004822968
0.72 9.7938150503383e-10 -1.710400783228703e-5 7.575077437094645e-7 0.22280296501595134
0.725 9.789848030685855e-10 -1.7252247150903266e-5 7.626522101534297e-7 0.22273201183299804
0.73 9.785854650339928e-10 -1.7332303829190274e-5 7.677950429376065e-7 0.22266148239887792
0.735 9.781850381990464e-10 -1.7346542379961368e-5 7.729362522118993e-7 0.22259140824559237
0.74 9.77784988222521e-10 -1.7299666118147337e-5 7.780758490746217e-7 0.22252183997711272
0.745 9.77386678015844e-10 -1.7195870133012928e-5 7.832138459656146e-7 0.2224528431727319
0.75 9.769914146319002e-10 -1.7035796947077367e-5 7.883502569387805e-7 0.22238449203833144
0.755 9.766005572211857e-10 -1.6814292140006663e-5 7.934850977835766e-7 0.22231686267507575
0.76 9.762156561775749e-10 -1.6519947556722426e-5 7.986183860062468e-7 0.22225002766388846
0.765 9.75838576791185e-10 -1.6136899856867523e-5 8.037501406981292e-7 0.2221840517000252
0.77 9.754715612032354e-10 -1.5648375304601084e-5 8.088803823152087e-7 0.22211898827346882
0.775 9.751172033733072e-10 -1.5040678511413252e-5 8.140091323822204e-7 0.22205487645272898
0.78 9.747783434508266e-10 -1.4306183667948375e-5 8.191364131271642e-7 0.22199173807544018
0.785 9.744579163026636e-10 -1.3444313607864882e-5 8.242622470706425e-7 0.2219295766448946
0.79 9.74158801366692e-10 -1.24604459089661e-5 8.293866566227843e-7 0.22186837909004428
0.795 9.738837127306125e-10 -1.1363523095791102e-5 8.345096637262534e-7 0.22180811799716718
0.8 9.736351459387304e-10 -1.0163529529128034e-5 8.396312895274735e-7 0.2217487518220134
0.805 9.734153737132235e-10 -8.869778291941077e-6 8.447515540311537e-7 0.22169022323143484
0.81 9.73226466884371e-10 -7.490441088744866e-6 8.498704757158685e-7 0.22163245738715828
0.8150000000000001 9.7307031383952e-10 -6.033146630207444e-6 8.549880711500391e-7 0.22157536369991354
0.8200000000000001 9.72948620028055e-10 -4.506109493721254e-6 8.601043547224167e-7 0.22151884398928326
0.8250000000000001 9.728628822033063e-10 -2.9191891607178655e-6 8.652193386328257e-7 0.22146280686390815
0.8300000000000001 9.728143435785097e-10 -1.284483914121719e-6 8.703330332391488e-7 0.22140718419492517
0.835 9.72803942433876e-10 3.83695895824327e-7 8.754454477548942e-7 0.22135194500244715
0.84 9.728322677732848e-10 2.0694116470274697e-6 8.805565912080943e-7 0.2212971042034948
0.845 9.728995328070054e-10 3.7560564685137314e-6 8.856664735234235e-7 0.22124272453461444
0.85 9.73005573251819e-10 5.427544520995165e-6 8.907751065424378e-7 0.2211889092699468
0.855 9.73149874364868e-10 7.069610191050203e-6 8.958825047643442e-7 0.22113578530070047
0.86 9.733316278178835e-10 8.671093216009415e-6 9.009886856253282e-7 0.22108348009156853
0.865 9.735498145383196e-10 1.0224902412847077e-5 9.060936692481167e-7 0.2210320988450861
0.87 9.738033041965773e-10 1.1728493581358775e-5 9.11197477769326e-7 0.22098171077075066
0.875 9.74090959811916e-10 1.318383490144306e-5 9.163001344896331e-7 0.22093234747285997
0.88 9.744117365227048e-10 1.4596936140800102e-5 9.214016631075938e-7 0.22088401180455264
0.885 9.747647653818322e-10 1.597702255668758e-5 9.265020872068726e-7 0.22083669096291397
0.89 9.751494158624692e-10 1.7335517208527453e-5 9.316014300122002e-7 0.22079036666554414
0.895 9.755653364136138e-10 1.868515765523713e-5 9.366997142888655e-7 0.22074501740487434
0.9 9.760124803055846e-10 2.003960529686935e-5 9.417969621994697e-7 0.2207006124929986
0.905 9.764911283183067e-10 2.141356260492696e-5 9.468931949936686e-7 0.22065710355239496
0.91 9.770019154483457e-10 2.2823003934144133e-5 9.519884325267033e-7 0.22061441819773273
0.915 9.7754585815453e-10 2.4284991354990852e-5 9.57082692681911e-7 0.22057245803806072
0.92 9.781243678094398e-10 2.581666418382055e-5 9.621759907782933e-7 0.22053109938112186
0.925 9.787392278724951e-10 2.743310757452732e-5 9.672683389946115e-7 0.2204901939594088
0.93 9.793925086405984e-10 2.9144077846471695e-5 9.723597458020025e-7 0.22044956894270798
0.935 9.80086396829871e-10 3.094990113278785e-5 9.774502154048046e-7 0.22040902763646292
0.9400000000000001 9.808229272616152e-10 3.283709649473477e-5 9.825397472359838e-7 0.2203683535118893
0.9450000000000001 9.816036205804378e-10 3.477461475200494e-5 9.8762833560165e-7 0.22032731908803413
0.9500000000000001 9.824290546055626e-10 3.6711851974827684e-5 9.927159695794485e-7 0.22028569903622172
0.9550000000000001 9.83298422963202e-10 3.857953447174474e-5 9.978026332508788e-7 0.22024328599536164
0.96 9.842091522707866e-10 4.029390466725131e-5 1.002888306301386e-6 0.22019990660762417
0.965 9.851566483949982e-10 4.176371362282173e-5 1.0079729649646116e-6 0.22015543528859247
0.97 9.861342215785224e-10 4.289871938826801e-5 1.0130565832067189e-6 0.22010980124773855
0.975 9.87133207622935e-10 4.3618168031939675e-5 1.0181391339715434e-6 0.2200629867382154
0.98 9.881432693493202e-10 4.385792551105262e-5 1.0232205902748003e-6 0.22001501573101415
0.985 9.891528369338326e-10 4.3575373022939396e-5 1.0283009259624361e-6 0.21996593615795584
0.99 9.901496306145767e-10 4.27516453977368e-5 1.0333801160443733e-6 0.21991580089210408
0.995 9.911212058276127e-10 4.1391335174129734e-5 1.0384581366155143e-6 0.21986465102556416
1.0 9.9205546828236e-10 3.952018513243811e-5 1.0435349644417677e-6 0.21981250357792922
1.0050000000000001 9.929411217251936e-10 3.718156624412617e-5 1.0486105763345067e-6 0.2197593454675211
1.01 9.937680281123152e-10 3.4432413952788265e-5 1.0536849484845638e-6 0.21970513603384087
1.0150000000000001 9.945274729195546e-10 3.133907630692557e-5 1.0587580559361265e-6 0.2196498166330733
1.02 9.952123346018115e-10 2.7973164733617228e-5 1.063829872328335e-6 0.21959332422477607
1.025 9.95817158693662e-10 2.4407444741686938e-5 1.0689003699440722e-6 0.21953560439142913
1.03 9.963381388399725e-10 2.071188492123593e-5 1.073969520033297e-6 0.2194766220944625
1.035 9.967730115940044e-10 1.6950139801984407e-5 1.07903729334025e-6 0.21941636857442107
1.04 9.971208785995828e-10 1.3176778113591005e-5 1.0841036607381795e-6 0.21935486376463312
1.045 9.973819777686555e-10 9.435637287462272e-6 1.0891685938782683e-6 0.2192921551035081
1.05 9.97557434753741e-10 5.75976239884834e-6 1.0942320658009645e-6 0.2192283154694027
1.055 9.976490342690671e-10 2.173186213747094e-6 1.0992940515075321e-6 0.21916344180017766
1.06 9.976590505277788e-10 -1.305731125243223e-6 1.1043545284979925e-6 0.21909765356269026
1.065 9.975901631630385e-10 -4.6602384829868725e-6 1.109413477266304e-6 0.21903109057830913
1.07 9.974454621940332e-10 -7.871545634645172e-6 1.1144708817260568e-6 0.21896390918208203
1.075 9.972285204189975e-10 -1.091663187026597e-5 1.1195267295480385e-6 0.2188962784299474
1.08 9.969434933456884e-10 -1.3768052516649547e-5 1.1245810124171306e-6 0.21882837690543974
1.085 9.965951999628314e-10 -1.639579167547023e-5 1.1296337262130228e-6 0.21876038931497005
1.09 9.961891435770315e-10 -1.8770600100725685e-5 1.134684871088603e-6 0.21869250103160312
1.095 9.95731450725471e-10 -2.0867752339659706e-5 1.1397344513862834e-6 0.21862488951387007
1.1 9.952287344737582e-10 -2.266983819728031e-5 1.1447824753318371e-6 0.2185577136215144
1.105 9.946879174348414e-10 -2.4167459613419397e-5 1.149828954488182e-6 0.21849110350652826
1.11 9.941160654891194e-10 -2.53576070137792e-5 1.1548739030230887e-6 0.2184251546103732
1.115 9.935202753556486e-10 -2.6240619199590337e-5 1.1599173368870922e-6 0.21835992588603056
1.12 9.92907631158474e-10 -2.681724815697433e-5 1.164959272966836e-6 0.2182954394527643
1.125 9.922852123747276e-10 -2.7087144344795035e-5 1.1699997282230832e-6 0.2182316796100611
1.1300000000000001 9.916601127072068e-10 -2.7049425293565364e-5 1.1750387188037833e-6 0.21816859166573138
1.135 9.910394226791084e-10 -2.6705248842637034e-5 1.180076259172872e-6 0.21810608446713828
1.1400000000000001 9.904301376429803e-10 -2.606169937691987e-5 1.1851123613480305e-6 0.218044037311125
1.145 9.898389746855533e-10 -2.5135791639811507e-5 1.190147034335694e-6 0.217982310111487
1.1500000000000001 9.892721110985921e-10 -2.3957259669634646e-5 1.1951802838064346e-6 0.2179207540541359
1.155 9.887348835291214e-10 -2.2569173213997108e-5 1.2002121119948488e-6 0.2178592203808875
1.16 9.88231500484412e-10 -2.102616473085741e-5 1.2052425177788894e-6 0.21779756714917245
1.165 9.877648176730413e-10 -1.9390760488613383e-5 1.2102714968989192e-6 0.21773566457083035
1.17 9.873362085871938e-10 -1.7728801125895657e-5 1.215299042322124e-6 0.21767340226507179
1.175 9.869455410169832e-10 -1.6104846880988853e-5 1.2203251447867373e-6 0.21761069757374496
1.18 9.865912526422223e-10 -1.45781917913215e-5 1.225349793519735e-6 0.21754750227329092
1.185 9.862705081499669e-10 -1.319978897442863e-5 1.2303729770540081e-6 0.21748380447696525
1.19 9.859794147284768e-10 -1.2010269681283747e-5 1.2353946840229822e-6 0.2174196247774078
1.195 9.857132693798246e-10 -1.1039168592149407e-5 1.2404149038319744e-6 0.2173550094317763
1.2 9.854668122468665e-10 -1.0305177653069066e-5 1.2454336271791236e-6 0.21729002414723322
1.205 9.852344683542174e-10 -9.816895638748114e-6 1.2504508464521199e-6 0.21722474953989143
1.21 9.850105736274367e-10 -9.573440171433588e-6 1.255466556028839e-6 0.21715927735285256
1.215 9.847895921597286e-10 -9.564593708576922e-6 1.2604807525031785e-6 0.21709370776127307
1.22 9.845663346460982e-10 -9.77055644759789e-6 1.2654934348666766e-6 0.21702814823652244
1.225 9.843361829976094e-10 -1.0161658194511406e-5 1.2705046046875832e-6 0.21696271446279128
1.23 9.8409531488271e-10 -1.0698652814323838e-5 1.2755142663189282e-6 0.21689753193055133
1.235 9.838409079110835e-10 -1.133418682966076e-5 1.280522427130937e-6 0.21683273645378343
1.24 9.83571292723698e-10 -1.2015755789013833e-5 1.2855290977035216e-6 0.21676847019124076
1.245 9.832860224519113e-10 -1.2689990729221128e-5 1.2905342918481647e-6 0.2167048708533769
1.25 9.829858351576152e-10 -1.3307640059315314e-5 1.295538026316919e-6 0.21664205539790818
1.2550000000000001 9.826725046650053e-10 -1.3828253486145198e-5 1.3005403201081058e-6 0.21658010140371667
1.26 9.823485980042098e-10 -1.4223585939792956e-5 1.3055411933653751e-6 0.21651903048318197
1.2650000000000001 9.820171773860633e-10 -1.4478997513962946e-5 1.3105406659630432e-6 0.216458797698038
1.27 9.816814970816676e-10 -1.4592494792661521e-5 1.315538755960745e-6 0.2163992908267872
1.2750000000000001 9.813447460324858e-10 -1.4571729045819243e-5 1.3205354781604213e-6 0.2163403399595498
1.28 9.810098729666847e-10 -1.4429852604007583e-5 1.3255308429853663e-6 0.2162817357941253
1.285 9.806795071577456e-10 -1.418137941409207e-5 1.3305248558496188e-6 0.21622325380864774
1.29 9.80355963430035e-10 -1.38390283006224e-5 1.3355175171137204e-6 0.21616468086724888
1.295 9.800413017268579e-10 -1.341215433756261e-5 1.3405088226190809e-6 0.216105838728713
1.3 9.797374034632265e-10 -1.2906863839791048e-5 1.3454987646786835e-6 0.21604660005546317
1.305 9.794460295982963e-10 -1.2327482536047705e-5 1.3504873333338008e-6 0.2159868954442059
1.31 9.791688368061786e-10 -1.167871627270097e-5 1.3554745176754145e-6 0.21592671199895025
1.315 9.789073451925684e-10 -1.0967686670221179e-5 1.3604603070773475e-6 0.21586608711056918
1.32 9.786628690183459e-10 -1.020509923643016e-5 1.3654446922844034e-6 0.21580510212168635
1.325 9.784364356282194e-10 -9.40509675316347e-6 1.3704276663800504e-6 0.21574387822913757
1.33 9.78228722376263e-10 -8.583847272312286e-6 1.3754092256580719e-6 0.21568257226489795
1.335 9.780400342797227e-10 -7.757428861824885e-6 1.380389370357135e-6 0.2156213690416385
1.34 9.77870329582048e-10 -6.939795694531106e-6 1.3853681051727694e-6 0.21556046973262416
1.345 9.777192844973437e-10 -6.141418664715596e-6 1.3903454394810078e-6 0.21550007851765487
1.35 9.77586378108704e-10 -5.368899349778508e-6 1.3953213872463227e-6 0.21544038859769463
1.355 9.774709764852903e-10 -4.625423710988345e-6 1.4002959666117642e-6 0.21538156865575137
1.36 9.773724013738577e-10 -3.911644315094628e-6 1.405269199200793e-6 0.2153237514300295
1.365 9.77289977551891e-10 -3.2266461202844563e-6 1.410241109191734e-6 0.215267025443977
1.37 9.772230584743944e-10 -2.5688605601449703e-6 1.4152117222649868e-6 0.21521143226167924
1.375 9.771710320219873e-10 -1.936874781151189e-6 1.4201810645321752e-6 0.21515696766512155
1.3800000000000001 9.771333097274558e-10 -1.330053247854788e-6 1.4251491615106057e-6 0.21510358440153504
1.385 9.771093048306867e-10 -7.488836531090117e-7 1.4301160371426295e-6 0.21505119332491118
1.3900000000000001 9.7709840528052e-10 -1.9506862742819e-7 1.4350817128122607e-6 0.21499966201776435
1.395 9.770999449605047e-10 3.284121517842258e-7 1.4400462063273123e-6 0.2149488131810073
1.4000000000000001 9.771131710210738e-10 8.170268657615542e-7 1.4450095309171298e-6 0.21489842759829714
1.405 9.771372010000907e-10 1.2640822757962466e-6 1.4499716944243554e-6 0.21484825797017887
1.41 9.77170963952347e-10 1.6599481005626444e-6 1.4549326989398185e-6 0.2147980534637745
1.415 9.77213125630522e-10 1.991451420412075e-6 1.459892541050985e-6 0.214747588293694
1.42 9.772620077842028e-10 2.2419728706557466e-6 1.4648512126809361e-6 0.21469668428828778
1.425 9.773155234322048e-10 2.3927338095038797e-6 1.4698087023039822e-6 0.21464522093952915
1.43 9.773711574016366e-10 2.4254294640301563e-6 1.4747649962581211e-6 0.21459313374103145
1.435 9.774260191640857e-10 2.325857055091448e-6 1.4797200799484402e-6 0.21454040640270106
1.44 9.774769835020565e-10 2.0878941832728303e-6 1.4846739388783726e-6 0.2144870637347186
